candidate_id,method,model_seed,case_id,session_id,split,family,base_seed,candidate_field_relative_l2,candidate_h1_relative_error,raw_field_relative_l2,raw_h1_relative_error,registered_classical_field_relative_l2,registered_classical_h1_relative_error,clean_reprojection_ratio_to_base,selector_valid,residual_closure_relative_error,field_gain_to_raw,h1_gain_to_raw,field_gain_to_registered_classical,h1_gain_to_registered_classical,field_harm_vs_raw,field_harm_vs_registered_classical,gate_policy,selector_family,model_mismatch_policy,model_mismatch_norm_fraction,selector_digest,uses_truth,uses_exact_nuisance,dense_evaluator_ceiling_only,field_gain_to_best_classical_envelope_diagnostic,h1_gain_to_best_classical_envelope_diagnostic,measured_reprojection_relative_l2,clean_reprojection_relative_l2,alpha,raw_no_correction,fallback_reason,correction_norm,evaluated_alpha_count,raw_global_score,selected_global_score,raw_camera_scores_json,selected_camera_scores_json,gate_checks_json,model_mismatch_global_whitened_score,model_mismatch_camera_scores_json,model_mismatch_available_to_selector,dense_matrix_rows,dense_matrix_columns,dense_setup_in_budget,candidate_budget_matched,dense_linear_solve_count,candidate_cost_contract,learned_feature_forward_calls,learned_feature_adjoint_calls
structured_exact_target_mismatch_oracle_fraction_100,jacru_m2,17,8c0534437252e57531b4,ood:3109:efb5c7642b3f28db,ood,two_interface,3109,0.7435595908921313,1.3787576699894082,0.7435595908921313,1.3787576699894082,0.6065993716332124,1.0464461012043476,1.0420908493689898,False,0.0,0.0,0.0,-0.22578364842377963,-0.31756204968665425,False,True,joint_two_sided,evaluator_only_exact_model_mismatch_oracle,exact_target_oracle_triangle_bound,1.0,671a9d1beaa72c6f490fea827d720431e04efad99f1dd5fcc255cedacb566fc7,True,False,True,-0.22578364842377963,-0.31756204968665425,0.031347294178917684,0.09309302116878801,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,223.52285005227412,223.52285005227412,"[95.99442326782274,48.036255349864334,79.492171434587]","[95.99442326782274,48.036255349864334,79.492171434587]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",13431.025972646054,"[244.5244116990447,13060.99168485874,125.50987608826601]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_joint_two_sided_95,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5809487866795722,1.1722478451322549,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,1.2275224685732231,False,0.0,0.0,0.0,-0.03732265776393615,-0.17174555759406604,False,True,joint_two_sided,session_joint_conformal_band,sensor_only,0.0,6afcfa8ba0164183ef84bca1477dd3b88098ee0100faf44f24a745354897dab1,False,False,True,-0.03732265776393615,-0.17174555759406604,0.03304184356850485,0.045965298329768506,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,778.065267183373,778.065267183373,"[275.33385122468957,355.2643986606421,147.46701729804118]","[275.33385122468957,355.2643986606421,147.46701729804118]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":false,""global_lower"":true,""global_lower_informative"":true,""global_upper"":false}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
isotropic_joint_two_sided_95,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5784773055021502,1.161468774499973,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,0.8726960392199943,True,0.0,0.004254215232202882,0.009195214712521637,-0.03290966391256764,-0.16097110560354522,False,True,joint_two_sided,session_joint_conformal_band,sensor_only,0.0,0bd5e37a30ed1391568f5908773ec8e9ea6a36e4001aa4c70af6ca635cc7e76d,False,False,True,-0.03290966391256764,-0.16097110560354522,0.014882308352286199,0.03267861470640084,0.4216965034285822,False,NONE,0.09919560824563671,67,650.7928121942331,172.26800347677533,"[268.3801182957601,244.82759517456623,137.5850987239067]","[88.05093448023766,50.82502935407857,33.39203964245912]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",12340.01337459189,"[2621.184294157247,6891.510862932017,2827.318217502627]",False,150,1000,False,False,67,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_joint_upper_95_ablation,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5798630332401346,1.1656084958448463,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,0.970413880647659,True,0.0,0.0018689314175923699,0.005663776064915309,-0.03538397285866072,-0.16510905315079394,False,True,joint_upper_only,session_joint_conformal_upper_ablation,sensor_only,0.0,37e10e3c022972891673dbb124f1d325610253e386a60b40b23c354c21724f4e,False,False,True,-0.03538397285866072,-0.16510905315079394,0.014724749192487643,0.03633771655451963,1.0,False,NONE,0.07449169253234231,65,778.065267183373,137.5393645345676,"[275.33385122468957,355.2643986606421,147.46701729804118]","[47.35997603120644,64.46455403673912,25.71483446662201]","{""camera_lower"":false,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,65,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_global_upper_95_ablation,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5800603041985122,1.1667257349499935,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,0.9949222946804432,True,0.0,0.0015293645523181793,0.004710701926381727,-0.03573621326183551,-0.16622581353867844,False,True,global_upper_only,session_global_conformal_upper_ablation,sensor_only,0.0,eaf09a6ae59cca02326aad75884dc74ad36175ddbffcd00bb41ee438162b8ba4,False,False,True,-0.03573621326183551,-0.16622581353867844,0.017224344714483482,0.03725544848321973,1.539926526059492,False,NONE,0.0624621472285201,64,778.065267183373,196.43974876175008,"[275.33385122468957,355.2643986606421,147.46701729804118]","[63.969362142982774,96.32058833640511,36.149798282362184]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":false,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,64,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_target_mismatch_oracle_fraction_025,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5809487866795722,1.1722478451322549,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,1.2275224685732231,False,0.0,0.0,0.0,-0.03732265776393615,-0.17174555759406604,False,True,joint_two_sided,evaluator_only_fractional_model_mismatch_oracle,exact_target_oracle_triangle_bound,0.25,c5eb1cd3c0204350d33ef156cc8859e6b98ccabe27e31ab085f7d691fafc537f,True,False,True,-0.03732265776393615,-0.17174555759406604,0.03304184356850485,0.045965298329768506,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,778.065267183373,778.065267183373,"[275.33385122468957,355.2643986606421,147.46701729804118]","[275.33385122468957,355.2643986606421,147.46701729804118]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_target_mismatch_oracle_fraction_050,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5809487866795722,1.1722478451322549,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,1.2275224685732231,False,0.0,0.0,0.0,-0.03732265776393615,-0.17174555759406604,False,True,joint_two_sided,evaluator_only_fractional_model_mismatch_oracle,exact_target_oracle_triangle_bound,0.5,600e8ccb6434976a4c7ffbcb9cf2434dce0b87409a3bb6717821d13f57362139,True,False,True,-0.03732265776393615,-0.17174555759406604,0.03304184356850485,0.045965298329768506,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,778.065267183373,778.065267183373,"[275.33385122468957,355.2643986606421,147.46701729804118]","[275.33385122468957,355.2643986606421,147.46701729804118]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_target_mismatch_oracle_fraction_075,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5809487866795722,1.1722478451322549,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,1.2275224685732231,False,0.0,0.0,0.0,-0.03732265776393615,-0.17174555759406604,False,True,joint_two_sided,evaluator_only_fractional_model_mismatch_oracle,exact_target_oracle_triangle_bound,0.75,e4705453329291111d7538cfe4d13dea0fc71c3562842c9698774bda91584a7e,True,False,True,-0.03732265776393615,-0.17174555759406604,0.03304184356850485,0.045965298329768506,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,778.065267183373,778.065267183373,"[275.33385122468957,355.2643986606421,147.46701729804118]","[275.33385122468957,355.2643986606421,147.46701729804118]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_exact_target_mismatch_oracle_fraction_100,pooled_cnn,17,170f9e9fcd7f86632b9a,development:2101:d7d9a77030834a1d,development,smooth_no_interface,2101,0.5809487866795722,1.1722478451322549,0.5809487866795722,1.1722478451322549,0.560046367763596,1.000428666048643,1.2275224685732231,False,0.0,0.0,0.0,-0.03732265776393615,-0.17174555759406604,False,True,joint_two_sided,evaluator_only_exact_model_mismatch_oracle,exact_target_oracle_triangle_bound,1.0,b1445888b77029e83994402878c5862dab0b0dd6ce45e81860ca8c2504673003,True,False,True,-0.03732265776393615,-0.17174555759406604,0.03304184356850485,0.045965298329768506,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,778.065267183373,778.065267183373,"[275.33385122468957,355.2643986606421,147.46701729804118]","[275.33385122468957,355.2643986606421,147.46701729804118]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",20515.34356071398,"[4734.2152027456395,11874.76708991783,3906.361268050512]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_joint_two_sided_95,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6605698399871641,1.1196715281161314,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,0.9137220494233548,True,0.0,0.000592370452568002,0.00404096672856424,0.00851800871720599,-0.05336369084165259,False,False,joint_two_sided,session_joint_conformal_band,sensor_only,0.0,6afcfa8ba0164183ef84bca1477dd3b88098ee0100faf44f24a745354897dab1,False,False,True,0.00851800871720599,-0.05336369084165259,0.017385071020998455,0.02074229250269424,0.4216965034285822,False,NONE,0.13629435535619538,67,1424.3408411734933,123.33353574890215,"[168.6964349565976,889.5050854528395,366.1393207640563]","[31.337752579298154,60.09264861528901,31.90313455431498]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,67,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
isotropic_joint_two_sided_95,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6603274419527249,1.119179843682582,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,0.9528548693986061,True,0.0,0.0009591060047249196,0.004478324954450729,0.008881835933225335,-0.052901124350813615,False,False,joint_two_sided,session_joint_conformal_band,sensor_only,0.0,0bd5e37a30ed1391568f5908773ec8e9ea6a36e4001aa4c70af6ca635cc7e76d,False,False,True,0.008881835933225335,-0.052901124350813615,0.02043608794026562,0.021630641863305818,0.4216965034285822,False,NONE,0.12253675800671997,67,958.8277402386075,192.48242701070188,"[106.93705720790055,556.3964697296894,295.49421330101757]","[32.67565852436393,92.36382648514507,67.4429420011929]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",33226.154246418635,"[547.7925697780421,29769.6843895467,2908.677287093885]",False,150,1000,False,False,67,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_joint_upper_95_ablation,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6605698399871641,1.1196715281161314,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,0.9137220494233548,True,0.0,0.000592370452568002,0.00404096672856424,0.00851800871720599,-0.05336369084165259,False,False,joint_upper_only,session_joint_conformal_upper_ablation,sensor_only,0.0,37e10e3c022972891673dbb124f1d325610253e386a60b40b23c354c21724f4e,False,False,True,0.00851800871720599,-0.05336369084165259,0.017385071020998455,0.02074229250269424,0.4216965034285822,False,NONE,0.13629435535619538,67,1424.3408411734933,123.33353574890215,"[168.6964349565976,889.5050854528395,366.1393207640563]","[31.337752579298154,60.09264861528901,31.90313455431498]","{""camera_lower"":false,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,67,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_global_upper_95_ablation,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.660508678974056,1.1200522970759879,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,0.9752776886870188,True,0.0,0.0006849038675545699,0.0037022689269004655,0.008609808311124064,-0.05372191036125333,False,False,global_upper_only,session_global_conformal_upper_ablation,sensor_only,0.0,eaf09a6ae59cca02326aad75884dc74ad36175ddbffcd00bb41ee438162b8ba4,False,False,True,0.008609808311124064,-0.05372191036125333,0.019104367779791773,0.022139659541831617,0.6493816315762113,False,NONE,0.12039777984935245,66,1424.3408411734933,185.10204831190228,"[168.6964349565976,889.5050854528395,366.1393207640563]","[39.52541125880159,95.6072744702746,49.96936258282607]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":false,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,66,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_target_mismatch_oracle_fraction_025,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6609613739753959,1.124214441269071,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,1.8395019163272088,False,0.0,0.0,0.0,0.007930335961340422,-0.057637569069140554,False,False,joint_two_sided,evaluator_only_fractional_model_mismatch_oracle,exact_target_oracle_triangle_bound,0.25,c5eb1cd3c0204350d33ef156cc8859e6b98ccabe27e31ab085f7d691fafc537f,True,False,True,0.007930335961340422,-0.057637569069140554,0.04086657828290078,0.04175830804543382,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,1424.3408411734933,1424.3408411734933,"[168.6964349565976,889.5050854528395,366.1393207640563]","[168.6964349565976,889.5050854528395,366.1393207640563]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_target_mismatch_oracle_fraction_050,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6609613739753959,1.124214441269071,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,1.8395019163272088,False,0.0,0.0,0.0,0.007930335961340422,-0.057637569069140554,False,False,joint_two_sided,evaluator_only_fractional_model_mismatch_oracle,exact_target_oracle_triangle_bound,0.5,600e8ccb6434976a4c7ffbcb9cf2434dce0b87409a3bb6717821d13f57362139,True,False,True,0.007930335961340422,-0.057637569069140554,0.04086657828290078,0.04175830804543382,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,1424.3408411734933,1424.3408411734933,"[168.6964349565976,889.5050854528395,366.1393207640563]","[168.6964349565976,889.5050854528395,366.1393207640563]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_target_mismatch_oracle_fraction_075,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6609613739753959,1.124214441269071,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,1.8395019163272088,False,0.0,0.0,0.0,0.007930335961340422,-0.057637569069140554,False,False,joint_two_sided,evaluator_only_fractional_model_mismatch_oracle,exact_target_oracle_triangle_bound,0.75,e4705453329291111d7538cfe4d13dea0fc71c3562842c9698774bda91584a7e,True,False,True,0.007930335961340422,-0.057637569069140554,0.04086657828290078,0.04175830804543382,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,1424.3408411734933,1424.3408411734933,"[168.6964349565976,889.5050854528395,366.1393207640563]","[168.6964349565976,889.5050854528395,366.1393207640563]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_exact_target_mismatch_oracle_fraction_100,pooled_cnn,17,8b2a49fe20fc05cac560,development:2101:d7d9a77030834a1d,development,single_interface,2101,0.6609613739753959,1.124214441269071,0.6609613739753959,1.124214441269071,0.6662449200237204,1.0629486642182415,1.8395019163272088,False,0.0,0.0,0.0,0.007930335961340422,-0.057637569069140554,False,False,joint_two_sided,evaluator_only_exact_model_mismatch_oracle,exact_target_oracle_triangle_bound,1.0,b1445888b77029e83994402878c5862dab0b0dd6ce45e81860ca8c2504673003,True,False,True,0.007930335961340422,-0.057637569069140554,0.04086657828290078,0.04175830804543382,inf,True,NO_ALPHA_SATISFIED_FROZEN_GATE_RETURN_RAW,0.0,129,1424.3408411734933,1424.3408411734933,"[168.6964349565976,889.5050854528395,366.1393207640563]","[168.6964349565976,889.5050854528395,366.1393207640563]","{""camera_lower"":true,""camera_lower_informative"":false,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":false,""global_upper"":true}",58885.589065906395,"[963.3691074817789,53640.658713965364,4281.56124445926]",False,150,1000,False,False,129,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_joint_two_sided_95,pooled_cnn,17,de074814fc16b3b9c717,ood:3109:efb5c7642b3f28db,ood,smooth_no_interface,3109,0.6087994707446482,1.2559624041997646,0.6092890972787126,1.2621805397309127,0.5935482138100872,1.0917048403617182,1.0614566607949143,True,0.0,0.0008036029796876454,0.0049265024577813555,-0.025695059945780425,-0.15045968265893403,False,True,joint_two_sided,session_joint_conformal_band,sensor_only,0.0,58cc2bb998f749b6b47a201f9d5794fc243826a1d1e3f31678e4ccd8fd1e5589,False,False,True,-0.025695059945780425,-0.15045968265893403,0.013914109064751816,0.03981019790159948,1.0,False,NONE,0.07531457676048246,65,607.7713486923556,156.43958215068454,"[195.56978379661967,168.01715029786982,244.184414597866]","[33.59511915922256,40.215485909511365,82.62897708195064]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",17536.410004258036,"[5786.2560832549625,4824.0963577190205,6926.057563284052]",False,150,1000,False,False,65,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
isotropic_joint_two_sided_95,pooled_cnn,17,de074814fc16b3b9c717,ood:3109:efb5c7642b3f28db,ood,smooth_no_interface,3109,0.6055965043257524,1.2415900015533061,0.6092890972787126,1.2621805397309127,0.5935482138100872,1.0917048403617182,0.6954506945963274,True,0.0,0.006060494056848467,0.016313465094301274,-0.020298756251535523,-0.13729458334353994,False,True,joint_two_sided,session_joint_conformal_band,sensor_only,0.0,1b2ac529c629f8777ba1a31ec5828dcb8e1880e92fe764e14a24684447560259,False,False,True,-0.020298756251535523,-0.13729458334353994,0.01747685081421715,0.02608305247427702,0.1778279410038923,False,NONE,0.21124701582685837,69,908.6719756352184,184.7734023047547,"[159.08595590694384,197.98584415987983,551.6001755683947]","[18.94544916455451,36.112985810737875,129.71496732946233]","{""camera_lower"":true,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",11128.555146391383,"[3143.6612128892284,3122.137769945185,4862.75616355697]",False,150,1000,False,False,69,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
structured_joint_upper_95_ablation,pooled_cnn,17,de074814fc16b3b9c717,ood:3109:efb5c7642b3f28db,ood,smooth_no_interface,3109,0.6086520595783328,1.2547359133266098,0.6092890972787126,1.2621805397309127,0.5935482138100872,1.0917048403617182,1.0342796572081905,True,0.0,0.0010455425892651592,0.005898226260000821,-0.02544670410393703,-0.14933621885460724,False,True,joint_upper_only,session_joint_conformal_upper_ablation,sensor_only,0.0,8fd9be9b5b38f474263081971d54b19db07d2201449bd8de2b4e7565d4f747b7,False,False,True,-0.02544670410393703,-0.14933621885460724,0.011833138337641597,0.038790917575684224,0.6493816315762113,False,NONE,0.08818595244910589,66,607.7713486923556,120.05221545999541,"[195.56978379661967,168.01715029786982,244.184414597866]","[23.17160322715398,29.15461636403475,67.72599586880668]","{""camera_lower"":false,""camera_lower_informative"":true,""camera_upper"":true,""global_lower"":true,""global_lower_informative"":true,""global_upper"":true}",17536.410004258036,"[5786.2560832549625,4824.0963577190205,6926.057563284052]",False,150,1000,False,False,66,13F/13AT learned preparation plus unmatched evaluator-only dense assembly and alpha-grid solves,13,13
