source_index,sample_seed,source_split,total_budget,locked_neural_baseline,model_seed_count,baseline_field_rel_l2,own_field_rel_l2,field_superiority_pct,baseline_audit_rel_l2,own_audit_rel_l2,audit_superiority_pct
160,20460721,test_iid,4,ridge_fno_aug,3,0.10852982103824615,0.09547525147596995,12.02855531988342,0.10855562488238017,0.11941411097844441,-10.002693188611241
160,20460721,test_iid,6,ridge_fno_aug,3,0.11801985154549281,0.08862136056025822,24.90978475231629,0.12257231771945953,0.11649482697248459,4.958289816168257
160,20460721,test_iid,8,ridge_fno_aug,3,0.11783885210752487,0.10224554687738419,13.232736869992483,0.12029418845971425,0.12742115060488382,-5.924610520563176
161,20460722,test_iid,4,ridge_fno_aug,3,0.1705868442853292,0.15992777546246847,6.248470605956882,0.15784328679243723,0.15791969001293182,-0.04840447892762338
161,20460722,test_iid,6,ridge_fno_aug,3,0.15095635255177817,0.10514410336812337,30.348010142625615,0.12842801958322525,0.11962014436721802,6.858219292426977
161,20460722,test_iid,8,ridge_fno_aug,3,0.14867287377516428,0.14006555577119192,5.789434067798524,0.1218477115035057,0.1330836514631907,-9.221297487617987
162,20460723,test_iid,4,ridge_fno_aug,3,0.22052085399627686,0.21536856393019357,2.3364185167480374,0.3336050013701121,0.3415729304154714,-2.3884321315961015
162,20460723,test_iid,6,ridge_fno_aug,3,0.13296025494734445,0.10180250555276871,23.433882107612266,0.1368714968363444,0.14023518562316895,-2.4575524229284205
162,20460723,test_iid,8,ridge_fno_aug,3,0.11738419781128566,0.10002731780211131,14.786385503890832,0.13799815624952316,0.1229565441608429,10.899864532518523
163,20460724,test_iid,4,ridge_fno_aug,3,0.0985921174287796,0.09900279591480891,-0.4165429212145786,0.10832984745502472,0.09829426060120265,9.263916722393521
163,20460724,test_iid,6,ridge_fno_aug,3,0.0916898176074028,0.08189368496338527,10.683991853769133,0.11016424000263214,0.09771440674861272,11.301156576407145
163,20460724,test_iid,8,ridge_fno_aug,3,0.09249528497457504,0.08946919441223145,3.2716160214465937,0.09108062833547592,0.09704992920160294,-6.55386438933517
164,20460725,test_iid,4,ridge_fno_aug,3,0.3053327600161235,0.3013279338677724,1.3116267472008163,0.6007803678512573,0.609419584274292,-1.4379991233600373
164,20460725,test_iid,6,ridge_fno_aug,3,0.2490326315164566,0.22916723787784576,7.977024343180633,0.4886040985584259,0.41174229979515076,15.730895215551886
164,20460725,test_iid,8,ridge_fno_aug,3,0.23726432025432587,0.2337478051582972,1.4821086846283706,0.4548574388027191,0.4390520254770915,3.474805945176156
165,20460726,test_iid,4,ridge_fno_aug,3,0.17339439193407694,0.16909028589725494,2.482263693068893,0.23271488149960837,0.24620540936787924,-5.797019847325752
165,20460726,test_iid,6,ridge_fno_aug,3,0.12271824230750401,0.1030866727232933,15.997270833506958,0.16640440622965494,0.15204143027464548,8.631367570339926
165,20460726,test_iid,8,ridge_fno_aug,3,0.12483551104863484,0.12150249878565471,2.66992319329307,0.1480796088774999,0.15939553081989288,-7.641782706002247
166,20460727,test_iid,4,ridge_fno_aug,3,0.28974539041519165,0.297137310107549,-2.551177667309763,0.4784156183401744,0.49473445614178974,-3.411016943426342
166,20460727,test_iid,6,ridge_fno_aug,3,0.2289214034875234,0.19982391595840454,12.710688946382255,0.4114244083563487,0.3481944501399994,15.368548129849895
166,20460727,test_iid,8,ridge_fno_aug,3,0.2110393246014913,0.21719750265280405,-2.9180239573416684,0.3757304847240448,0.39608173569043476,-5.416449235223158
167,20460728,test_iid,4,ridge_fno_aug,3,0.3105076849460602,0.3157709042231242,-1.695036719610136,0.5339307983716329,0.5360059142112732,-0.38864883725849975
167,20460728,test_iid,6,ridge_fno_aug,3,0.2277806450923284,0.21025634308656058,7.693499155113729,0.42099029819170636,0.3819855252901713,9.265005172086124
167,20460728,test_iid,8,ridge_fno_aug,3,0.21646657089392343,0.21834760904312134,-0.8689739673988708,0.41077760855356854,0.4151862661043803,-1.0732468028928877
168,20460729,test_iid,4,ridge_fno_aug,3,0.15847406287988028,0.15185630321502686,4.175926044016284,0.22848547995090485,0.21646939714749655,5.259013748242394
168,20460729,test_iid,6,ridge_fno_aug,3,0.11918387810389201,0.09853132565816243,17.328310484706304,0.19752228260040283,0.19278834760189056,2.396658714229868
168,20460729,test_iid,8,ridge_fno_aug,3,0.10642607510089874,0.09953674177328746,6.473350934923626,0.1603440890709559,0.18150174617767334,-13.195158754634692
169,20460730,test_iid,4,ridge_fno_aug,3,0.1304118980964025,0.1277167946100235,2.0666085884020093,0.20790604750315347,0.2216170827547709,-6.594822717383205
169,20460730,test_iid,6,ridge_fno_aug,3,0.12127347042163213,0.09687184790770213,20.12115463414342,0.1291866029302279,0.15131499618291855,-17.129015509813062
169,20460730,test_iid,8,ridge_fno_aug,3,0.12196074674526851,0.10915105789899826,10.503124315006026,0.14539716144402823,0.14538110544284186,0.011042857389235418
170,20460731,test_iid,4,ridge_fno_aug,3,0.1143771360317866,0.10205885271231334,10.769882641529149,0.1433845261732737,0.14105640848477682,1.6236882393203484
170,20460731,test_iid,6,ridge_fno_aug,3,0.10029653459787369,0.07693756868441899,23.289903292149248,0.10112749288479488,0.09385741750399272,7.1890196951806
170,20460731,test_iid,8,ridge_fno_aug,3,0.09515127787987392,0.08606451998154323,9.549801222540587,0.09882730742295583,0.11090034991502762,-12.21630216057599
171,20460732,test_iid,4,ridge_fno_aug,3,0.14831395943959555,0.14535635709762573,1.9941496762173831,0.19323914249738058,0.20982971290747324,-8.585512332332819
171,20460732,test_iid,6,ridge_fno_aug,3,0.09592984368403752,0.09374096244573593,2.281752116148811,0.08977333704630534,0.14699751635392508,-63.74295663919222
171,20460732,test_iid,8,ridge_fno_aug,3,0.09727078676223755,0.08786635100841522,9.668304397201227,0.10467071831226349,0.10239576051632564,2.173442422673789
172,20460733,test_iid,4,ridge_fno_aug,3,0.42208337783813477,0.420441468556722,0.3890011707683373,0.5806490580240885,0.5703485210736593,1.7739694584993444
172,20460733,test_iid,6,ridge_fno_aug,3,0.3523394962151845,0.3352425793806712,4.852398615006016,0.47438137729962665,0.4445767104625702,6.282849256573691
172,20460733,test_iid,8,ridge_fno_aug,3,0.3405118485291799,0.3410859704017639,-0.16860554928183613,0.4620518684387207,0.46913962562878925,-1.533974359632573
173,20460734,test_iid,4,ridge_fno_aug,3,0.39648330211639404,0.3935784498850505,0.7326543679974388,0.4686252971490224,0.4673641423384349,0.26911795378041464
173,20460734,test_iid,6,ridge_fno_aug,3,0.33213988939921063,0.3180979788303375,4.227709774405736,0.44090673327445984,0.42434584101041156,3.756098742475256
173,20460734,test_iid,8,ridge_fno_aug,3,0.3273523946603139,0.3313275674978892,-1.2143405401656269,0.43151868383089703,0.444378395875295,-2.980105503243424
174,20460735,test_iid,4,ridge_fno_aug,3,0.3525032897790273,0.35232211152712506,0.05139760596710632,0.3821297883987427,0.3939280112584432,-3.087491009038658
174,20460735,test_iid,6,ridge_fno_aug,3,0.3180558482805888,0.29715168476104736,6.572482044421982,0.38480111956596375,0.35030357042948407,8.965033463338548
174,20460735,test_iid,8,ridge_fno_aug,3,0.30613240599632263,0.3089563151200612,-0.9224469766729909,0.3648390769958496,0.37826551993687946,-3.680100018766846
175,20460736,test_iid,4,ridge_fno_aug,3,0.25729772448539734,0.25491443276405334,0.9262778075870596,0.2689293523629506,0.25370993713537854,5.659261472870083
175,20460736,test_iid,6,ridge_fno_aug,3,0.13779450953006744,0.11953915903965633,13.248242293932057,0.17503962417443594,0.18404791255791983,-5.146428087879806
175,20460736,test_iid,8,ridge_fno_aug,3,0.13522409896055856,0.13548676669597626,-0.1942462456284247,0.165006955464681,0.19147202372550964,-16.038759206325086
176,20460737,test_iid,4,ridge_fno_aug,3,0.13731278975804648,0.11855130145947139,13.663321771771837,0.15221980710824332,0.1752215176820755,-15.110852530068302
176,20460737,test_iid,6,ridge_fno_aug,3,0.12084059168895085,0.09689407795667648,19.81661410076145,0.1174212321639061,0.10667863488197327,9.148768995070629
176,20460737,test_iid,8,ridge_fno_aug,3,0.1109986702601115,0.10355936239163081,6.702159450181316,0.12761985013882318,0.1282994175950686,-0.5324935388192925
177,20460738,test_iid,4,ridge_fno_aug,3,0.14020496606826782,0.12759729226430258,8.992316147872009,0.09166687975327174,0.12325201680262883,-34.456433047602665
177,20460738,test_iid,6,ridge_fno_aug,3,0.13736720383167267,0.11187533289194107,18.557465121575387,0.11342578381299973,0.12824205060799918,-13.062520969038022
177,20460738,test_iid,8,ridge_fno_aug,3,0.14236305157343546,0.13323803742726645,6.4096786667978485,0.15740211308002472,0.14427285393079123,8.341221659759446
178,20460739,test_iid,4,ridge_fno_aug,3,0.17170601586500803,0.16099923849105835,6.235528394243789,0.21800360083580017,0.19637652238210043,9.92051432668307
178,20460739,test_iid,6,ridge_fno_aug,3,0.12673586110273996,0.10531879713137944,16.898976962668467,0.1645200550556183,0.1873698184887568,-13.888740448861965
178,20460739,test_iid,8,ridge_fno_aug,3,0.11364354193210602,0.1127428909142812,0.7925228328020288,0.14552748203277588,0.14895577232042947,-2.355768298703824
179,20460740,test_iid,4,ridge_fno_aug,3,0.1343943327665329,0.1108281637231509,17.53509136739071,0.16886456310749054,0.11731818070014317,30.525281005364235
179,20460740,test_iid,6,ridge_fno_aug,3,0.11299729843934377,0.10542104144891103,6.704812499948906,0.11080330858627956,0.14384505152702332,-29.820177178840144
179,20460740,test_iid,8,ridge_fno_aug,3,0.11024023095766704,0.10241346806287766,7.099733760285674,0.13092470665772757,0.1208682432770729,7.6811043822829825
180,20460741,test_iid,4,ridge_fno_aug,3,0.23627897600332895,0.22823555767536163,3.404203989702389,0.5123621225357056,0.5112364093462626,0.21971046256690133
180,20460741,test_iid,6,ridge_fno_aug,3,0.19600459933280945,0.18230490883191428,6.989473995742134,0.4099583029747009,0.37119152148564655,9.456274261958825
180,20460741,test_iid,8,ridge_fno_aug,3,0.18737864991029105,0.18501394987106323,1.2619901148542327,0.371465802192688,0.3641295035680135,1.9749593586677567
181,20460742,test_iid,4,ridge_fno_aug,3,0.1864762802918752,0.18080239991346994,3.0426820877668783,0.29931776722272235,0.29586605230967206,1.1531941271198725
181,20460742,test_iid,6,ridge_fno_aug,3,0.11983146021763484,0.10747883220513661,10.3083347144069,0.2511832267045975,0.2221059650182724,11.576115996155051
181,20460742,test_iid,8,ridge_fno_aug,3,0.11065467198689778,0.10926800966262817,1.2531439471631765,0.2276433358589808,0.20900156597296396,8.189025088563564
182,20460743,test_iid,4,ridge_fno_aug,3,0.4246004819869995,0.42914870381355286,-1.0711767931252352,0.6360535820325216,0.6381913224856058,-0.3360943973068564
182,20460743,test_iid,6,ridge_fno_aug,3,0.3082549174626668,0.28573426604270935,7.305853092388026,0.5484605431556702,0.4985475440820058,9.100563330661783
182,20460743,test_iid,8,ridge_fno_aug,3,0.28456367055575055,0.2827002704143524,0.6548271385986753,0.5119483669598898,0.5035170515378317,1.6469073770289446
183,20460744,test_iid,4,ridge_fno_aug,3,0.34551185369491577,0.35188379883766174,-1.8442044967736206,0.5197696089744568,0.5346056222915649,-2.8543441288058653
183,20460744,test_iid,6,ridge_fno_aug,3,0.29606539011001587,0.27314451336860657,7.7418291725401085,0.5191439588864645,0.46788955728212994,9.872868734555576
183,20460744,test_iid,8,ridge_fno_aug,3,0.27987827857335407,0.278590848048528,0.45999658543848865,0.4958367645740509,0.49350303411483765,0.4706650708350245
184,20560721,test_noise_ood,4,ridge_fno_aug,3,0.16224749386310577,0.15472599367300668,4.6358190262087495,0.19518915812174478,0.17874936759471893,8.42249164099969
184,20560721,test_noise_ood,6,ridge_fno_aug,3,0.12310099601745605,0.11387407531340916,7.495407025515483,0.1355247050523758,0.14323665698369345,-5.690439929959884
184,20560721,test_noise_ood,8,ridge_fno_aug,3,0.13371394077936807,0.13520127534866333,-1.1123257310457098,0.13874215384324393,0.13376413782437643,3.587962188085938
185,20560722,test_noise_ood,4,ridge_fno_aug,3,0.23782566686471304,0.21948435405890146,7.7120829923575505,0.3157341678937276,0.3101327915986379,1.774079863588707
185,20560722,test_noise_ood,6,ridge_fno_aug,3,0.1505024085442225,0.14287338654200235,5.069036486501017,0.12135435392459233,0.17788425087928772,-46.58250415090697
185,20560722,test_noise_ood,8,ridge_fno_aug,3,0.16025853157043457,0.157054473956426,1.9993054863231297,0.1492102195819219,0.16610576212406158,-11.32331457548065
186,20560723,test_noise_ood,4,ridge_fno_aug,3,0.33042848110198975,0.3292597234249115,0.3537097265879942,0.5964106321334839,0.6098323861757914,-2.250421659029218
186,20560723,test_noise_ood,6,ridge_fno_aug,3,0.22039848069349924,0.20835236211617789,5.465608718972445,0.31271450718243915,0.2804173429807027,10.328003165772815
186,20560723,test_noise_ood,8,ridge_fno_aug,3,0.2207117180029551,0.22294353942076364,-1.0111929887512991,0.2965390781561534,0.31106331944465637,-4.897918135702084
187,20560724,test_noise_ood,4,ridge_fno_aug,3,0.20444976290067038,0.1961024602254232,4.082813575705543,0.3377521832784017,0.29822638630867004,11.70260295165416
187,20560724,test_noise_ood,6,ridge_fno_aug,3,0.14392149448394775,0.13310515880584717,7.515441468148337,0.2151081661383311,0.19812776148319244,7.893891226863046
187,20560724,test_noise_ood,8,ridge_fno_aug,3,0.15260848899682364,0.15314748883247375,-0.3531912537695092,0.2074154019355774,0.20532304048538208,1.008778244363505
188,20560725,test_noise_ood,4,ridge_fno_aug,3,0.17415131131807962,0.16424275934696198,5.689622372675231,0.25204411149024963,0.24498651921749115,2.8001417017844146
188,20560725,test_noise_ood,6,ridge_fno_aug,3,0.12967451413472494,0.12110081315040588,6.611708585501483,0.13166979451974234,0.1666297217210134,-26.551212697277897
188,20560725,test_noise_ood,8,ridge_fno_aug,3,0.12588482101758322,0.12253934144973755,2.657571850820528,0.1333617866039276,0.13837860524654388,-3.761811213191189
189,20560726,test_noise_ood,4,ridge_fno_aug,3,0.17507758239905039,0.1647840142250061,5.879432439570469,0.31177301208178204,0.29900484283765155,4.095341402013425
189,20560726,test_noise_ood,6,ridge_fno_aug,3,0.119352492193381,0.10793161143859227,9.56903416494089,0.1481106380621592,0.15857775012652078,-7.067089981678462
189,20560726,test_noise_ood,8,ridge_fno_aug,3,0.15262731909751892,0.15022043883800507,1.576965561427601,0.17178445557753244,0.17042028903961182,0.7941152377998407
190,20560727,test_noise_ood,4,ridge_fno_aug,3,0.3594996432463328,0.3702659209569295,-2.994795102811708,0.5039923985799154,0.5319701234499613,-5.551219611411285
190,20560727,test_noise_ood,6,ridge_fno_aug,3,0.2705164353052775,0.22713174422581991,16.037728365870876,0.452109436194102,0.3532930513223012,21.85674019622936
190,20560727,test_noise_ood,8,ridge_fno_aug,3,0.25821416079998016,0.2579641987880071,0.09680414551924638,0.39992715915044147,0.41328852375348407,-3.3409495447602295
191,20560728,test_noise_ood,4,ridge_fno_aug,3,0.23920880258083344,0.23173384368419647,3.1248678208987632,0.45391130447387695,0.43991873661677044,3.082665648368087
191,20560728,test_noise_ood,6,ridge_fno_aug,3,0.16428475578625998,0.1487902800242106,9.431475055490782,0.3451973299185435,0.3014383316040039,12.676517030053128
191,20560728,test_noise_ood,8,ridge_fno_aug,3,0.16556300719579062,0.1603132039308548,3.170879385330219,0.3149821360905965,0.2813933889071147,10.663699091085673
192,20560729,test_noise_ood,4,ridge_fno_aug,3,0.14800887803236643,0.15188709398110709,-2.6202590008596465,0.13517962396144867,0.1705566147963206,-26.170357482795804
192,20560729,test_noise_ood,6,ridge_fno_aug,3,0.14199460049470267,0.11832509686549504,16.6692983723166,0.12969417124986649,0.11108992248773575,14.344706922984745
192,20560729,test_noise_ood,8,ridge_fno_aug,3,0.14492500821749368,0.14199136197566986,2.0242512164642847,0.11004842817783356,0.11182116468747456,-1.6108694499118439
193,20560730,test_noise_ood,4,ridge_fno_aug,3,0.20112731556097665,0.19079276422659555,5.138313165223224,0.2781098385651906,0.28270500898361206,-1.6522861766099612
193,20560730,test_noise_ood,6,ridge_fno_aug,3,0.12659511963526407,0.13077905774116516,-3.3049758299707572,0.12540473540623984,0.15608482559521994,-24.464857797713503
193,20560730,test_noise_ood,8,ridge_fno_aug,3,0.14417735735575357,0.1415869543949763,1.7966780694749243,0.1367130974928538,0.15627997616926828,-14.31236584870309
194,20560731,test_noise_ood,4,ridge_fno_aug,3,0.4019066393375397,0.3950658440589905,1.702085660940515,0.5549450914065043,0.5541238784790039,0.14798093364832401
194,20560731,test_noise_ood,6,ridge_fno_aug,3,0.2814342776934306,0.26338669657707214,6.412716057264978,0.41188256939252216,0.3578822712103526,13.110605350860677
194,20560731,test_noise_ood,8,ridge_fno_aug,3,0.28105586767196655,0.28217925628026325,-0.3997029550024752,0.36759090423583984,0.37353476881980896,-1.6169781448507954
195,20560732,test_noise_ood,4,ridge_fno_aug,3,0.3247100015481313,0.3198340932528178,1.5016193748426057,0.6565194328625997,0.6452769835789999,1.7124320653484169
195,20560732,test_noise_ood,6,ridge_fno_aug,3,0.20707541207472482,0.17935251692930856,13.387825656132632,0.4281518856684367,0.3156338632106781,26.27993154387983
195,20560732,test_noise_ood,8,ridge_fno_aug,3,0.1991706838210424,0.19708943367004395,1.0449580786989843,0.39386242628097534,0.38926902413368225,1.166245328515944
196,20560733,test_noise_ood,4,ridge_fno_aug,3,0.19220022360483804,0.20579420030117035,-7.072820437613368,0.16990554829438528,0.18680850168069205,-9.94844109323642
196,20560733,test_noise_ood,6,ridge_fno_aug,3,0.1551850438117981,0.14452690879503885,6.86801688802969,0.1475269595781962,0.13163510710000992,10.772168370795393
196,20560733,test_noise_ood,8,ridge_fno_aug,3,0.16847334305445352,0.1620762844880422,3.7970746293707163,0.16250055034955344,0.1567875345547994,3.5156901206978413
197,20560734,test_noise_ood,4,ridge_fno_aug,3,0.1702641248703003,0.16579603652159372,2.6242100924571887,0.23050037026405334,0.22752569119135538,1.290531147206996
197,20560734,test_noise_ood,6,ridge_fno_aug,3,0.12302665164073308,0.11037815858920415,10.281099975282356,0.11664893726507823,0.10989489157994588,5.790061910059462
197,20560734,test_noise_ood,8,ridge_fno_aug,3,0.15216139952341715,0.1525788058837255,-0.27431816585083857,0.1549751659234365,0.16465328633785248,-6.2449492192412865
198,20560735,test_noise_ood,4,ridge_fno_aug,3,0.4344564477602641,0.4379763901233673,-0.8101945272630497,0.5638967355092367,0.568305253982544,-0.7817953528881929
198,20560735,test_noise_ood,6,ridge_fno_aug,3,0.3156517644723256,0.3017839193344116,4.39340016396009,0.4923999011516571,0.4709082841873169,4.36466719713602
198,20560735,test_noise_ood,8,ridge_fno_aug,3,0.3198048373063405,0.31905607382456463,0.23413138090100308,0.5116195480028788,0.5000444054603577,2.262451188130397
199,20560736,test_noise_ood,4,ridge_fno_aug,3,0.35665517052014667,0.3592950403690338,-0.7401742823550688,0.7168596982955933,0.7268685698509216,-1.3962106642501337
199,20560736,test_noise_ood,6,ridge_fno_aug,3,0.2544820308685303,0.23380169769128165,8.126441425583865,0.5314785440762838,0.4813884198665619,9.424674762117618
199,20560736,test_noise_ood,8,ridge_fno_aug,3,0.2635062336921692,0.2631303171316783,0.14265945637120328,0.5123416384061178,0.5369523167610168,-4.8035678754149735
200,20560737,test_noise_ood,4,ridge_fno_aug,3,0.1333476702372233,0.11995100229978561,10.046420693743482,0.13948214054107666,0.15209311743577322,-9.041284314741565
200,20560737,test_noise_ood,6,ridge_fno_aug,3,0.1306899885336558,0.11103489001592,15.039482930648312,0.14994414647420248,0.15560175975163779,-3.7731471420732983
200,20560737,test_noise_ood,8,ridge_fno_aug,3,0.1589291344086329,0.14706768095493317,7.463360004923552,0.1921001821756363,0.18176375329494476,5.3807491297364685
201,20560738,test_noise_ood,4,ridge_fno_aug,3,0.15147443612416586,0.1413051337003708,6.713543673727235,0.2170384873946508,0.23484311501185098,-8.203442546456385
201,20560738,test_noise_ood,6,ridge_fno_aug,3,0.13456669449806213,0.11577782779932022,13.962494039617553,0.14634800950686136,0.1501822421948115,-2.619941809146486
201,20560738,test_noise_ood,8,ridge_fno_aug,3,0.16662001609802246,0.16066590944925943,3.5734642140620716,0.18804251154263815,0.18720187743504843,0.44704471381974686
202,20560739,test_noise_ood,4,ridge_fno_aug,3,0.30860550204912823,0.3108997444311778,-0.743422384503338,0.37461840113004047,0.3931740919748942,-4.953224611719762
202,20560739,test_noise_ood,6,ridge_fno_aug,3,0.29146357377370197,0.2642541229724884,9.335455010321859,0.37094631791114807,0.29731057087580365,19.85078257409303
202,20560739,test_noise_ood,8,ridge_fno_aug,3,0.28665854533513385,0.29005812605222064,-1.1859338479166799,0.33852917949358624,0.36047808329264325,-6.483607655867672
203,20560740,test_noise_ood,4,ridge_fno_aug,3,0.26261022686958313,0.25822292764981586,1.6706505576911044,0.24473596115907034,0.23532936970392862,3.843567332954927
203,20560740,test_noise_ood,6,ridge_fno_aug,3,0.2360255022843679,0.21591406563917795,8.520874418423693,0.22647671898206076,0.18553197383880615,18.079008441621344
203,20560740,test_noise_ood,8,ridge_fno_aug,3,0.24131213625272116,0.2431570142507553,-0.7645193593141136,0.23648796478907266,0.24638066192468008,-4.1831714964391695
204,20560741,test_noise_ood,4,ridge_fno_aug,3,0.15815584858258566,0.15508855879306793,1.9394096500305276,0.2785026431083679,0.2880588968594869,-3.4312973278915067
204,20560741,test_noise_ood,6,ridge_fno_aug,3,0.13706053296724954,0.11726045111815135,14.446231471816132,0.15295593937238058,0.17032016813755035,-11.352438379513965
204,20560741,test_noise_ood,8,ridge_fno_aug,3,0.15148232877254486,0.1410373995701472,6.895146969922868,0.20088001092274985,0.19431360065937042,3.2688221357534206
205,20560742,test_noise_ood,4,ridge_fno_aug,3,0.1427191197872162,0.13178630669911703,7.660370316410706,0.17012289663155875,0.14084601402282715,17.20925471423491
205,20560742,test_noise_ood,6,ridge_fno_aug,3,0.14990260203679404,0.14195749660332999,5.300178466188932,0.17905554672082266,0.18850821753342947,-5.279183463270369
205,20560742,test_noise_ood,8,ridge_fno_aug,3,0.17110844453175864,0.16770868500073752,1.9869034168972506,0.22698294123013815,0.22344125310579935,1.5603322897874872
206,20560743,test_noise_ood,4,ridge_fno_aug,3,0.20361206928888956,0.19875003894170126,2.387889069712294,0.30522247155507404,0.28504907091458637,6.609408716743685
206,20560743,test_noise_ood,6,ridge_fno_aug,3,0.13710887730121613,0.12903990844885507,5.8850812661643985,0.15451056261857352,0.15346412857373556,0.6772572872020521
206,20560743,test_noise_ood,8,ridge_fno_aug,3,0.1540997326374054,0.15535933276017508,-0.8173928021830713,0.16840186715126038,0.18579955399036407,-10.33105341009883
207,20560744,test_noise_ood,4,ridge_fno_aug,3,0.37006596724192303,0.3672686417897542,0.7558991368510702,0.5534820954004923,0.5706236759821574,-3.09704337756954
207,20560744,test_noise_ood,6,ridge_fno_aug,3,0.3254157801469167,0.3107088506221771,4.519427274871114,0.45437490940093994,0.44969725608825684,1.029469985224306
207,20560744,test_noise_ood,8,ridge_fno_aug,3,0.31307452917099,0.31575653950373334,-0.8566683274543748,0.4461168845494588,0.45284704367319745,-1.508608922193219
