source_index,sample_seed,source_split,total_budget,locked_neural_baseline,model_seed_count,baseline_field_rel_l2,own_field_rel_l2,field_superiority_pct,baseline_audit_rel_l2,own_audit_rel_l2,audit_superiority_pct
208,20660721,test_family_ood,4,ridge_fno_aug,3,0.6493526697158813,0.6470309297243754,0.3575468462335359,0.7692318161328634,0.7548960049947103,1.8636529115767004
208,20660721,test_family_ood,6,ridge_fno_aug,3,0.5108280380566915,0.5113840500513712,-0.10884523817326182,0.5646690527598063,0.5600677331288656,0.8148701630527997
208,20660721,test_family_ood,8,ridge_fno_aug,3,0.43934015432993573,0.4422990679740906,-0.6734903730028801,0.5292702515920004,0.5379776954650879,-1.6451791588285603
209,20660722,test_family_ood,4,ridge_fno_aug,3,0.6539080937703451,0.6533593336741129,0.0839200648316272,0.7240626613299052,0.7299137314160665,-0.8080889125544014
209,20660722,test_family_ood,6,ridge_fno_aug,3,0.5385926763216654,0.5361063679059347,0.4616305651808006,0.6452950040499369,0.628532866636912,2.5975929315736295
209,20660722,test_family_ood,8,ridge_fno_aug,3,0.48035550117492676,0.4822404086589813,-0.39239843812348296,0.6176002224286398,0.6206687688827515,-0.49684995935397075
210,20660723,test_family_ood,4,ridge_fno_aug,3,0.6654000480969747,0.664363702138265,0.15574780339617939,0.7983161409695944,0.7876017888387045,1.3421189402312925
210,20660723,test_family_ood,6,ridge_fno_aug,3,0.5485031008720398,0.5497286319732666,-0.22343193671579195,0.7087153196334839,0.7116710344950358,-0.4170524863320688
210,20660723,test_family_ood,8,ridge_fno_aug,3,0.4839963714281718,0.4852670729160309,-0.26254359802468613,0.6926589012145996,0.6826585531234741,1.4437623011232685
211,20660724,test_family_ood,4,ridge_fno_aug,3,0.706568976243337,0.7042344411214193,0.3304044191589901,0.7999537189801534,0.7961531281471252,0.47510133934607474
211,20660724,test_family_ood,6,ridge_fno_aug,3,0.5844171643257141,0.586384137471517,-0.3365700506193947,0.6962191263834635,0.695427676041921,0.11367833941198509
211,20660724,test_family_ood,8,ridge_fno_aug,3,0.5143494606018066,0.5170887311299642,-0.5325699233644033,0.6565691828727722,0.6490670839945475,1.1426212307724217
212,20660725,test_family_ood,4,ridge_fno_aug,3,0.6928162376085917,0.689277450243632,0.5107829714224822,0.7507163683573405,0.7376310427983602,1.7430451913010903
212,20660725,test_family_ood,6,ridge_fno_aug,3,0.5797089536984762,0.5784267783164978,0.22117570787824603,0.5876643061637878,0.5736929972966512,2.3774302302476213
212,20660725,test_family_ood,8,ridge_fno_aug,3,0.5065461198488871,0.5107117295265198,-0.8223554607164197,0.5301442543665568,0.5417661269505819,-2.1922094766243614
213,20660726,test_family_ood,4,ridge_fno_aug,3,0.6102637847264608,0.605277399222056,0.8170869104794839,0.732045312722524,0.7125410238901774,2.6643554016871325
213,20660726,test_family_ood,6,ridge_fno_aug,3,0.4585154354572296,0.4599614044030507,-0.31535883723871594,0.5024607380231222,0.480792502562205,4.3124236027128005
213,20660726,test_family_ood,8,ridge_fno_aug,3,0.38278795282046,0.38727837800979614,-1.1730842510162662,0.4428728421529134,0.4496999680995941,-1.5415544365910938
214,20660727,test_family_ood,4,ridge_fno_aug,3,0.6561090151468912,0.6553426384925842,0.11680629843719863,0.6984396974245707,0.707685391108195,-1.323764058329393
214,20660727,test_family_ood,6,ridge_fno_aug,3,0.5458815296490988,0.544773538907369,0.20297274803196594,0.5799343784650167,0.5487518111864725,5.376913050235982
214,20660727,test_family_ood,8,ridge_fno_aug,3,0.4697675903638204,0.47407078742980957,-0.9160268086283566,0.5136285523573557,0.5250770449638367,-2.2289439623078833
215,20660728,test_family_ood,4,ridge_fno_aug,3,0.5925338665644327,0.5894807179768881,0.5152698874820398,0.6701463262240092,0.6744624177614847,-0.6440521075133686
215,20660728,test_family_ood,6,ridge_fno_aug,3,0.48148950934410095,0.47893183430035907,0.5312005753190154,0.5888014435768127,0.5602903366088867,4.842227762669905
215,20660728,test_family_ood,8,ridge_fno_aug,3,0.4290537138779958,0.4325331449508667,-0.8109546567990316,0.5768478711446127,0.5739247600237528,0.5067386510510291
216,20660729,test_family_ood,4,ridge_fno_aug,3,0.6475336949030558,0.6468066771825155,0.11227488642857603,0.7023322582244873,0.6986174980799357,0.5289177737524609
216,20660729,test_family_ood,6,ridge_fno_aug,3,0.5102285146713257,0.5102000037829081,0.00558786653386255,0.5446167588233948,0.5208572347958883,4.362613460297033
216,20660729,test_family_ood,8,ridge_fno_aug,3,0.4556685884793599,0.45518014828364056,0.10719198296031253,0.5099490582942963,0.4932084580262502,3.2827985454092357
217,20660730,test_family_ood,4,ridge_fno_aug,3,0.5963614185651144,0.5911067525545756,0.8811210529301308,0.7499972581863403,0.7094854712486267,5.401591338563835
217,20660730,test_family_ood,6,ridge_fno_aug,3,0.42167429129282635,0.4234015643596649,-0.409622569480999,0.43656157453854877,0.4464356601238251,-2.261785315322523
217,20660730,test_family_ood,8,ridge_fno_aug,3,0.3491678237915039,0.34795146187146503,0.3483602546269302,0.423961599667867,0.41001596053441364,3.289363740571207
218,20660731,test_family_ood,4,ridge_fno_aug,3,0.5569557547569275,0.5541094938913981,0.5110389543899228,0.6468894282976786,0.6343544125556946,1.9377369908411004
218,20660731,test_family_ood,6,ridge_fno_aug,3,0.41950854659080505,0.4240373770395915,-1.0795561820086421,0.5221657752990723,0.5052638252576193,3.236893500294995
218,20660731,test_family_ood,8,ridge_fno_aug,3,0.34935010472933453,0.34684967001279193,0.7157389342913464,0.4764576355616252,0.45191364487012226,5.151347960353315
219,20660732,test_family_ood,4,ridge_fno_aug,3,0.594475249449412,0.591815710067749,0.4473759646211835,0.6482133865356445,0.6546395222345988,-0.991361152426763
219,20660732,test_family_ood,6,ridge_fno_aug,3,0.46741249163945514,0.4692716797192891,-0.39776174430188665,0.520343542098999,0.4740695257981618,8.89297407518211
219,20660732,test_family_ood,8,ridge_fno_aug,3,0.4015079041322072,0.40403319398562115,-0.628951467061562,0.4614105522632599,0.4621789852778117,-0.1665399741685402
220,20660733,test_family_ood,4,ridge_fno_aug,3,0.6693031390508016,0.6679036219914755,0.20910062685629424,0.6716707150141398,0.6848187843958536,-1.9575171416275763
220,20660733,test_family_ood,6,ridge_fno_aug,3,0.55696568886439,0.554237941900889,0.48975134699190254,0.556555430094401,0.5099449157714844,8.374819793767346
220,20660733,test_family_ood,8,ridge_fno_aug,3,0.4934438367684682,0.49847028652826947,-1.0186467811025819,0.5208249986171722,0.5148666302363077,1.144025036561792
221,20660734,test_family_ood,4,ridge_fno_aug,3,0.6038488348325094,0.600593090057373,0.5391655307298902,0.6999416351318359,0.6954110662142435,0.6472781000851
221,20660734,test_family_ood,6,ridge_fno_aug,3,0.48100945353507996,0.48493767778078717,-0.8166625867390694,0.5672704974810282,0.5294249455134074,6.67151775662718
221,20660734,test_family_ood,8,ridge_fno_aug,3,0.41915300488471985,0.4208648403485616,-0.4084034812796969,0.5281340479850769,0.5212504863739014,1.3033739516368026
222,20660735,test_family_ood,4,ridge_fno_aug,3,0.6408567229906718,0.6379682223002116,0.45072487918609894,0.7196547985076904,0.7202207644780477,-0.07864409040697332
222,20660735,test_family_ood,6,ridge_fno_aug,3,0.5435019731521606,0.543854832649231,-0.06492331481764015,0.6245924631754557,0.6247521241505941,-0.02556242422882295
222,20660735,test_family_ood,8,ridge_fno_aug,3,0.46974820892016095,0.4738563696543376,-0.8745452683282331,0.5649970968564352,0.5970432758331299,-5.671919228424083
223,20660736,test_family_ood,4,ridge_fno_aug,3,0.6574505964914957,0.6551447113355001,0.35073132008663904,0.7477392355600992,0.7151712576548258,4.355526145533157
223,20660736,test_family_ood,6,ridge_fno_aug,3,0.5271142323811849,0.5290512243906657,-0.3674710130149363,0.5255862871805826,0.5151934623718262,1.9773774663123773
223,20660736,test_family_ood,8,ridge_fno_aug,3,0.442086120446523,0.44316790501276654,-0.24469996143476253,0.5160704056421915,0.5158566931883494,0.04141149182461023
224,20660737,test_family_ood,4,ridge_fno_aug,3,0.5952639977137247,0.5921208063761393,0.528033166738197,0.7673721313476562,0.7578559120496114,1.240104886441478
224,20660737,test_family_ood,6,ridge_fno_aug,3,0.46184036135673523,0.4674138029416402,-1.2067896293255882,0.6833256483078003,0.6792242527008057,0.600210985369186
224,20660737,test_family_ood,8,ridge_fno_aug,3,0.3867002030213674,0.3883399963378906,-0.42404769992541336,0.6201955676078796,0.6152852376302084,0.7917389665654497
225,20660738,test_family_ood,4,ridge_fno_aug,3,0.7015059192975363,0.698305626710256,0.45620321928008445,0.7423178752263387,0.7342218160629272,1.090645858545712
225,20660738,test_family_ood,6,ridge_fno_aug,3,0.5817980567614237,0.5809751947720846,0.1414342966214363,0.5753810008366903,0.5621510744094849,2.2993332084208813
225,20660738,test_family_ood,8,ridge_fno_aug,3,0.5049388408660889,0.5103610555330912,-1.0738359239093613,0.5391380588213602,0.5487237572669983,-1.7779673107433944
226,20660739,test_family_ood,4,ridge_fno_aug,3,0.6955567399660746,0.6937742233276367,0.25627192377177577,0.788355549176534,0.7983456055323283,-1.2672018819701976
226,20660739,test_family_ood,6,ridge_fno_aug,3,0.583910326162974,0.5801114439964294,0.650593420996935,0.7356269558270773,0.7108854651451111,3.3633202924320917
226,20660739,test_family_ood,8,ridge_fno_aug,3,0.5303717851638794,0.5325430035591125,-0.4093766780143059,0.6889783143997192,0.6815043886502584,1.0847838884394672
227,20660740,test_family_ood,4,ridge_fno_aug,3,0.6720918416976929,0.668183426062266,0.5815299923219522,0.8119013706843058,0.8012245694796244,1.3150367261566973
227,20660740,test_family_ood,6,ridge_fno_aug,3,0.5410218636194865,0.5415370464324951,-0.09522402838973831,0.6407089233398438,0.6385615666707357,0.33515323275210374
227,20660740,test_family_ood,8,ridge_fno_aug,3,0.47416795293490094,0.4770815273125966,-0.6144604163262687,0.60910564661026,0.6193165381749471,-1.6763744715707534
228,20660741,test_family_ood,4,ridge_fno_aug,3,0.6325057546297709,0.6325950225194296,-0.01411337193458338,0.6316601832707723,0.6519798636436462,-3.21686896071639
228,20660741,test_family_ood,6,ridge_fno_aug,3,0.5420100688934326,0.5421203176180521,-0.020340715227743063,0.5977645119031271,0.5482006470362345,8.29153686441023
228,20660741,test_family_ood,8,ridge_fno_aug,3,0.4542568524678548,0.4597807824611664,-1.2160366900993134,0.5818339983622233,0.5755926171938578,1.0727082270756465
229,20660742,test_family_ood,4,ridge_fno_aug,3,0.6748546560605367,0.6717185576756796,0.46470723091094923,0.6873752077420553,0.6933415730794271,-0.8679925127008781
229,20660742,test_family_ood,6,ridge_fno_aug,3,0.5668216546376547,0.5665030280749003,0.05621284228414133,0.5830714106559753,0.5530779361724854,5.144048213527544
229,20660742,test_family_ood,8,ridge_fno_aug,3,0.49162423610687256,0.49672719836235046,-1.0379802053449232,0.5439777175585429,0.550856331984202,-1.264502975695187
230,20660743,test_family_ood,4,ridge_fno_aug,3,0.6256194909413656,0.6222907900810242,0.5320647627725651,0.7365363637606303,0.7158927917480469,2.802790605904746
230,20660743,test_family_ood,6,ridge_fno_aug,3,0.46459012230237323,0.4660308559735616,-0.31010854558108064,0.5089127024014791,0.48319926857948303,5.052621736617677
230,20660743,test_family_ood,8,ridge_fno_aug,3,0.3906823396682739,0.3925727109114329,-0.48386401206649354,0.4525345762570699,0.4579061468442281,-1.1869967222338658
231,20660744,test_family_ood,4,ridge_fno_aug,3,0.5675841172536215,0.5676027337710062,-0.003279957422843373,0.6434459288914999,0.6517285307248434,-1.2872257732051446
231,20660744,test_family_ood,6,ridge_fno_aug,3,0.4467177987098694,0.4467525581518809,-0.007781073893147309,0.5609572331110636,0.5176064173380533,7.7280072729448115
231,20660744,test_family_ood,8,ridge_fno_aug,3,0.3873358865578969,0.3916899065176646,-1.1240941288577555,0.512612928946813,0.5106820066769918,0.37668231930563467
232,20760721,test_joint_ood,4,ridge_fno_aug,3,0.6430853803952535,0.6421175599098206,0.15049642161615187,0.6803315679232279,0.6891631682713827,-1.2981317881663252
232,20760721,test_joint_ood,6,ridge_fno_aug,3,0.5548211932182312,0.5530827045440674,0.31334215336595383,0.680165429910024,0.6746419072151184,0.8120851857507955
232,20760721,test_joint_ood,8,ridge_fno_aug,3,0.5025972823301951,0.5071884393692017,-0.9134862444363889,0.6763041019439697,0.6744355161984762,0.2762937175923826
233,20760722,test_joint_ood,4,ridge_fno_aug,3,0.6980374852816263,0.6956362128257751,0.34400336750954796,0.7963096102078756,0.7977211674054464,-0.1772623586949482
233,20760722,test_joint_ood,6,ridge_fno_aug,3,0.5692678292592367,0.5654873053232828,0.6641028601364387,0.7018210093180338,0.6843591928482056,2.4880726336151127
233,20760722,test_joint_ood,8,ridge_fno_aug,3,0.5213634173075358,0.5234655340512594,-0.40319605747858245,0.6780069867769877,0.6816357374191284,-0.5352084437042789
234,20760723,test_joint_ood,4,ridge_fno_aug,3,0.6696353753407797,0.668074349562327,0.2331157874770112,0.79135529200236,0.7802624901135763,1.4017473568290235
234,20760723,test_joint_ood,6,ridge_fno_aug,3,0.5581033825874329,0.5600174864133199,-0.3429658170157725,0.6695864001909891,0.6377428968747457,4.755697443543207
234,20760723,test_joint_ood,8,ridge_fno_aug,3,0.4892439047495524,0.4914533297220866,-0.45159989753182206,0.6275625824928284,0.618837038675944,1.390386243585548
235,20760724,test_joint_ood,4,ridge_fno_aug,3,0.6173076828320821,0.6133581399917603,0.6398013422084426,0.7335972984631857,0.7112833062807719,3.041722240407512
235,20760724,test_joint_ood,6,ridge_fno_aug,3,0.47803714871406555,0.48053860664367676,-0.5232768909979008,0.545346736907959,0.5557228922843933,-1.9026712134094126
235,20760724,test_joint_ood,8,ridge_fno_aug,3,0.40896177291870117,0.4098678131898244,-0.22154644544274585,0.5211833318074545,0.5191314319769541,0.39370020207293854
236,20760725,test_joint_ood,4,ridge_fno_aug,3,0.6974496444066366,0.6959075927734375,0.2210986335090615,0.7202167510986328,0.7251167496045431,-0.6803505331456006
236,20760725,test_joint_ood,6,ridge_fno_aug,3,0.5868467688560486,0.5858498215675354,0.16988204441422636,0.6320986946423849,0.6128249168395996,3.0491722204329315
236,20760725,test_joint_ood,8,ridge_fno_aug,3,0.5207743644714355,0.5225798288981119,-0.3466884220588316,0.5721170902252197,0.5654916365941366,1.1580590309692331
237,20760726,test_joint_ood,4,ridge_fno_aug,3,0.6127701997756958,0.6097027460734049,0.5005879371106369,0.702786922454834,0.6964514056841532,0.9014847271975145
237,20760726,test_joint_ood,6,ridge_fno_aug,3,0.5110291441281637,0.5150214036305746,-0.7812195347907275,0.5997461080551147,0.5901410579681396,1.6015193692722403
237,20760726,test_joint_ood,8,ridge_fno_aug,3,0.45037675897280377,0.45297955473264057,-0.5779152027665326,0.5577864845593771,0.5651171406110128,-1.3142405301221032
238,20760727,test_joint_ood,4,ridge_fno_aug,3,0.6506096323331197,0.6454068620999655,0.799676176709665,0.7770681778589884,0.7600380182266235,2.1915914352927413
238,20760727,test_joint_ood,6,ridge_fno_aug,3,0.49933676918347675,0.49968982736269635,-0.07070542387579828,0.5357771118481954,0.5269969701766968,1.6387675914700124
238,20760727,test_joint_ood,8,ridge_fno_aug,3,0.4128459692001343,0.41654370228449505,-0.8956689322935547,0.47552286585172016,0.4866795341173808,-2.346189650765628
239,20760728,test_joint_ood,4,ridge_fno_aug,3,0.6267390251159668,0.6245158712069193,0.35471764481756657,0.7927101055781046,0.7730331818262736,2.4822345033000834
239,20760728,test_joint_ood,6,ridge_fno_aug,3,0.48311474919319153,0.48640215396881104,-0.6804604457021266,0.618256151676178,0.6175617376963297,0.11231816747225036
239,20760728,test_joint_ood,8,ridge_fno_aug,3,0.42184828718503314,0.4220782319704692,-0.05450888208410027,0.6038418213526408,0.589811364809672,2.3235317672294507
240,20760729,test_joint_ood,4,ridge_fno_aug,3,0.6076204180717468,0.6021550496419271,0.8994708319965261,0.732820471127828,0.7162924408912659,2.2553996357528807
240,20760729,test_joint_ood,6,ridge_fno_aug,3,0.46573633948961896,0.46892539660135907,-0.6847344390665371,0.5464268724123637,0.5417369405428568,0.8582908539605961
240,20760729,test_joint_ood,8,ridge_fno_aug,3,0.40654786427815753,0.4085351725419362,-0.4888251638715028,0.5034399827321371,0.5164211591084799,-2.5784953165358386
241,20760730,test_joint_ood,4,ridge_fno_aug,3,0.6546109716097513,0.6491237282752991,0.8382449382035613,0.7620364228884379,0.7293892304102579,4.284203680762467
241,20760730,test_joint_ood,6,ridge_fno_aug,3,0.513130267461141,0.5132567882537842,-0.024656661410550475,0.5060327549775442,0.5219200650850931,-3.1395813712143164
241,20760730,test_joint_ood,8,ridge_fno_aug,3,0.4447433352470398,0.44535719354947406,-0.13802529544190006,0.5401266614596049,0.5267709096272787,2.4727073824146535
242,20760731,test_joint_ood,4,ridge_fno_aug,3,0.7190834482510885,0.7154568831125895,0.5043316109297588,0.7625083327293396,0.7571021517117819,0.7089995984961431
242,20760731,test_joint_ood,6,ridge_fno_aug,3,0.6029541492462158,0.6008991599082947,0.34082016692094796,0.559135893980662,0.5677024920781454,-1.5321137830161107
242,20760731,test_joint_ood,8,ridge_fno_aug,3,0.5246057113011678,0.5299088954925537,-1.010889526578426,0.5743681987126669,0.588986357053121,-2.5450849077634126
243,20760732,test_joint_ood,4,ridge_fno_aug,3,0.5815387964248657,0.5800445477167765,0.25694738120188615,0.6654906670252482,0.6547986268997192,1.606640131154119
243,20760732,test_joint_ood,6,ridge_fno_aug,3,0.45361783107121784,0.4573773145675659,-0.8287777152546626,0.561030924320221,0.5520451664924622,1.6016510745161616
243,20760732,test_joint_ood,8,ridge_fno_aug,3,0.39256682991981506,0.39366846283276874,-0.28062302491932073,0.5305538872877756,0.5129187901814779,3.323903099912472
244,20760733,test_joint_ood,4,ridge_fno_aug,3,0.6255797942479452,0.6199352741241455,0.9022861952528922,0.7459386984507242,0.7176342407862345,3.794475031693447
244,20760733,test_joint_ood,6,ridge_fno_aug,3,0.4702799618244171,0.47568902373313904,-1.1501791162282053,0.49394415815671283,0.5264039436976115,-6.571549638721397
244,20760733,test_joint_ood,8,ridge_fno_aug,3,0.40439393122990924,0.4031686782836914,0.30298499843663973,0.506873885790507,0.49510905146598816,2.3210574966093334
245,20760734,test_joint_ood,4,ridge_fno_aug,3,0.6473608613014221,0.6454524000485738,0.29480640040682204,0.7678279280662537,0.7557791670163473,1.5692006775834586
245,20760734,test_joint_ood,6,ridge_fno_aug,3,0.5118103424708048,0.5129303137461344,-0.21882544809873358,0.574390172958374,0.5560319224993387,3.196128924777711
245,20760734,test_joint_ood,8,ridge_fno_aug,3,0.451667199532191,0.4520612061023712,-0.08723382406060348,0.5618710120519003,0.5591580271720886,0.4828483444802121
246,20760735,test_joint_ood,4,ridge_fno_aug,3,0.6161741614341736,0.6139145890871683,0.36671001291945127,0.795902152856191,0.766769548257192,3.660324889738839
246,20760735,test_joint_ood,6,ridge_fno_aug,3,0.4621459444363912,0.46760027607282,-1.180218435773324,0.636507252852122,0.6585541764895121,-3.463734865324088
246,20760735,test_joint_ood,8,ridge_fno_aug,3,0.39838604132334393,0.3946360945701599,0.9412846747135449,0.5815099080403646,0.5672581195831299,2.450824699657734
247,20760736,test_joint_ood,4,ridge_fno_aug,3,0.7026617924372355,0.7026656071345011,-0.0005428923710776995,0.7978806296984354,0.7834403117497762,1.8098343801251209
247,20760736,test_joint_ood,6,ridge_fno_aug,3,0.575644870599111,0.5802092353502909,-0.7929133019845342,0.6477406819661459,0.6576568881670634,-1.5308913701085782
247,20760736,test_joint_ood,8,ridge_fno_aug,3,0.5082155068715414,0.5116003553072611,-0.6660262014729593,0.6297909418741862,0.6193669239679972,1.6551552607523574
248,20760737,test_joint_ood,4,ridge_fno_aug,3,0.6356193025906881,0.6324267983436584,0.502266723809751,0.8180815180142721,0.8008449872334799,2.106945383952613
248,20760737,test_joint_ood,6,ridge_fno_aug,3,0.5052504738171896,0.5087026953697205,-0.6832693349978218,0.6926697889963785,0.6719013849894205,2.998312375803156
248,20760737,test_joint_ood,8,ridge_fno_aug,3,0.4499254624048869,0.45020321011543274,-0.061731938677273036,0.6724487145741781,0.6559838453928629,2.4484944092304377
249,20760738,test_joint_ood,4,ridge_fno_aug,3,0.6495219667752584,0.6478734612464905,0.2538028909091235,0.7567997574806213,0.7502149343490601,0.8700879019138943
249,20760738,test_joint_ood,6,ridge_fno_aug,3,0.5301174918810526,0.5310077667236328,-0.1679391561707374,0.5512870947519938,0.5222873091697693,5.260378096682628
249,20760738,test_joint_ood,8,ridge_fno_aug,3,0.46638694405555725,0.46771305799484253,-0.28433770631548055,0.5076704025268555,0.505111833413442,0.5039823280367559
250,20760739,test_joint_ood,4,ridge_fno_aug,3,0.6422682007153829,0.6381632685661316,0.6391305290644496,0.7596112887064616,0.7323406140009562,3.5900828635536173
250,20760739,test_joint_ood,6,ridge_fno_aug,3,0.4793513814608256,0.4824572702248891,-0.6479357073284717,0.469756285349528,0.46143607298533124,1.7711763788297816
250,20760739,test_joint_ood,8,ridge_fno_aug,3,0.412660410006841,0.41644734144210815,-0.9176871207962968,0.4609635571638743,0.46131698290507,-0.07667108076165505
251,20760740,test_joint_ood,4,ridge_fno_aug,3,0.7097565134366354,0.7086780468622843,0.1519488097583805,0.803846557935079,0.805361251036326,-0.1884306260060548
251,20760740,test_joint_ood,6,ridge_fno_aug,3,0.5954490900039673,0.595479150613149,-0.005048392832627932,0.7349205215771993,0.7378150026003519,-0.39384953041410037
251,20760740,test_joint_ood,8,ridge_fno_aug,3,0.5373315612475077,0.5410042206446329,-0.6834996605432404,0.7219721873601278,0.732389231522878,-1.4428594820010259
252,20760741,test_joint_ood,4,ridge_fno_aug,3,0.6338059107462565,0.6285000046094259,0.8371499929015992,0.7564732631047567,0.7422747611999512,1.876933739404423
252,20760741,test_joint_ood,6,ridge_fno_aug,3,0.4776847759882609,0.4811305304368337,-0.7213448327794779,0.5662732521692911,0.5570571223894755,1.6275057570694114
252,20760741,test_joint_ood,8,ridge_fno_aug,3,0.41933174928029376,0.42212872703870136,-0.6670083443959165,0.5387778679529825,0.5447170933087667,-1.1023513973093353
253,20760742,test_joint_ood,4,ridge_fno_aug,3,0.6398505369822184,0.6373474399248759,0.39120027454289363,0.7951207756996155,0.7786890268325806,2.0665726980352366
253,20760742,test_joint_ood,6,ridge_fno_aug,3,0.5142786701520284,0.5167831579844157,-0.4869904154574369,0.6616364121437073,0.6546217799186707,1.0601944053076757
253,20760742,test_joint_ood,8,ridge_fno_aug,3,0.4615154167016347,0.46153607964515686,-0.004477194644933724,0.6045984625816345,0.6016934712727865,0.480482748242348
254,20760743,test_joint_ood,4,ridge_fno_aug,3,0.5988924702008566,0.5958685278892517,0.5049224129643233,0.6892625292142233,0.6773240566253662,1.73206464631842
254,20760743,test_joint_ood,6,ridge_fno_aug,3,0.4487207233905792,0.45175760984420776,-0.6767876532812549,0.4987647732098897,0.4674920439720154,6.270035679655241
254,20760743,test_joint_ood,8,ridge_fno_aug,3,0.3818320532639821,0.3827636142571767,-0.2439713966464988,0.4518153468767802,0.43015846610069275,4.7933034868658035
255,20760744,test_joint_ood,4,ridge_fno_aug,3,0.6767237186431885,0.6724438865979513,0.6324341717786695,0.7604302167892456,0.7543675899505615,0.7972627474318759
255,20760744,test_joint_ood,6,ridge_fno_aug,3,0.5588065584500631,0.558919092019399,-0.02013819767038266,0.5588891704877218,0.5485620697339376,1.8477904563356677
255,20760744,test_joint_ood,8,ridge_fno_aug,3,0.48011425137519836,0.48457929491996765,-0.9299960440604912,0.5115461349487305,0.5298563838005066,-3.579393450714952
